period,period_label,keyword,tfidf
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),증권사,0.0012231157712240992
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),증대,0.0007931155431019207
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),증명,0.0012610556458246983
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),증상,0.001154017156443509
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),증세,0.0010433685709370186
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),증액,0.0007752996329084478
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),증언,0.0015224947559910127
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),증여,0.0006703468706641013
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),증인,0.0012037138969352883
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),증진,0.001045946361531926
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지검장,0.0006301857140367242
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지금,0.0011597364966673387
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지난주,0.001936173605007646
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지능,0.0020881401625527448
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지대,0.0009723684625704224
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지도,0.0020645573336886386
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지명,0.0025571663017050035
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지목,0.001476091910002583
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지방선거,0.003181783131894799
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지방자치단체,0.001236501433338813
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지배,0.0018902513632419462
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지배구조,0.00063390266876987
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지분,0.002513972108109017
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지불,0.000760388266329828
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지상,0.002308672884698102
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지상파,0.0010162978348400877
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지속가능,0.0010045009886308883
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지식,0.00214820157979628
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지식인,0.0006636353759159861
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지역별,0.0008330999742896903
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지역사회,0.001028636583196604
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지연,0.0013792975595160397
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지원자,0.0015837833241213102
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지위,0.0019250135777411277
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지인,0.000934293907049061
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지점,0.0016348053635128956
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지주,0.0008734864011275338
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지지도,0.0011470416891478938
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지지자,0.001139456236283532
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지지자들,0.0006424016502647188
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지지층,0.0008472469418166149
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지출,0.0016887129873802108
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지침,0.0014324232697070483
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지표,0.0023232972544986337
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지하,0.002579982246453739
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지향,0.0014163607164711762
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지혜,0.001067998681622211
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),지휘,0.0017054641768379645
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),직권,0.0009488631031716797
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),직권남용,0.0009673468001992694
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),직면,0.0010757199318752295
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),직무,0.0025141645104855424
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),직속,0.0012639956762857197
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),직업,0.0021848705140786605
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),직원,0.0071109038785724344
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),직장,0.002793786077178514
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),직장인,0.001984909608985217
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),직전,0.0021102192752824505
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),직접적,0.0012721489620601356
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),진로,0.0011840464550344027
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),진료,0.0014653969190897107
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),진상,0.0018708582642610366
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),진상규명,0.000787786941322809
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),진술,0.002497463666165742
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),진실,0.0022793350109137464
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),진심,0.0011583980272291206
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),진압,0.000805192629516312
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),진영,0.0022860686691264756
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),진입,0.002258830049390339
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),진전,0.003837834915909514
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),진정,0.0008611741968043771
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),진정성,0.001373517113811054
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),진짜,0.0021240893430830472
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),진학,0.0012067944860830067
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),진화,0.001977501997407875
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),진흥,0.0008173290513288713
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),질병,0.0013707309419527904
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),질서,0.0014295717353824562
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),질의,0.0010809291454334903
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),질환,0.0021217620895733263
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),짐작,0.0006374914315546639
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),집계,0.002069152627556389
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),집무실,0.0008001263723114202
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),집안,0.0010062881930897286
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),집중적,0.001070856072947687
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),차단,0.0019785784042790516
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),차별,0.0027313658780303844
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),차별화,0.0019297909409484802
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),차세대,0.002534939445940725
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),차장,0.0024653250750181085
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),차질,0.001250056704525726
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),차트,0.000809433263469595
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),착공,0.0008654923926374713
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),착수,0.0019575856103584933
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),착용,0.0008798262033315606
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),찬반,0.001003743891572216
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),찬성,0.0025835089098131293
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),참가자,0.0015848800170555426
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),참고,0.0011832154809151686
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),참모,0.0011372410691776601
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),참배,0.0005461883126921828
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),참석자,0.0010943208427526545
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),참여,0.009812593830330816
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),참여연대,0.0008573985397103037
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),참패,0.0006096081445271096
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),창구,0.0007797341719825168
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),창당,0.0010294289836969767
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),창립,0.0014859752673655109
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),창업자,0.0016974788497502071
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),창원,0.001334463919379901
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),창의,0.0009419220765162502
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),창의적,0.0008212311441530574
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),창작,0.0007894094624527375
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),채권,0.0014100040986555938
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),채무,0.0010117741693042074
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),채택,0.0025970067593015364
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),책임,0.006723958051638933
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),책임감,0.0012500592504393838
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),책임자,0.002127210134162977
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),책정,0.0009498442332089952
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),처방,0.000842783340875836
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),처우,0.0007933108982087773
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),처음,0.0012543913942603133
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),처음으로,0.0013777331436399057
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),처장,0.0011675841370683852
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),처지,0.000881535274277322
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),천만,0.0015469274175533502
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),천안,0.0008345123002581854
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),천억,0.0010909790276631387
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),철강,0.0012323924523386046
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),철거,0.0015380332958113438
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),철수,0.0016009361051768595
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),철저,0.0017903844879518255
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),철학,0.001668814521201244
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),철회,0.0023996351462237915
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),첨단,0.0023120455850744507
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),첫날,0.0015332555488362788
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),청년,0.0119655941687374
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),청년층,0.000866887343612336
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),청문,0.0012395649045477805
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),청사,0.0012653938942604106
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),청산,0.002640270212122156
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),청소,0.0009077041684024627
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),청소년,0.002643612988613515
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),청소년들,0.0007430348572137935
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),청장,0.0014857988479404247
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),청주,0.001128385300213191
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),청춘,0.0008376117511975408
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),청탁,0.0017124499262935735
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),체감,0.0014573790857890937
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),체결,0.0030272368735209812
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),체계,0.0033230421137047245
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),체계적,0.0010773049947659498
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),체력,0.0010095964470016308
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),체류,0.000986793777801612
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),체육,0.00210438277040294
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),체크,0.0007360510506312199
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),체포,0.0019569459631287025
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),체험,0.0026371771661240955
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),초과,0.0017561534320614744
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),초대,0.0016582748098049533
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),초등학교,0.0016965338137737197
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),초래,0.001034958874244651
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),초반,0.0020055211489299705
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),초선,0.0007500433095496404
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),초점,0.0016703067697041688
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),초청,0.0028729161919359395
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),촉발,0.0007212672823706328
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),촉진,0.0014576252771478374
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),총기,0.0006270583470536565
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),총력,0.0007684089911978091
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),총수,0.001356860875992969
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),총액,0.0010262647675174151
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),총재,0.0017938737662842393
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),총파업,0.0010450376697181945
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),총회,0.0020689659864478855
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),최고경영자,0.0010871531953643456
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),최고위원,0.0018073026140942162
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),최다,0.0011372467140388996
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),최소화,0.0018577131902726143
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),최신,0.001360280090818594
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),최씨,0.000884634562486653
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),최악,0.0017231054845238995
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),최우선,0.0010871664795415843
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),최장,0.0009654171551477789
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),최저임금,0.004259083526535932
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),최적,0.000974294219349217
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),최종적,0.0010024751795490406
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),최초로,0.0009516389188172097
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),최태원,0.0009572667607614507
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),추가적,0.0008249042010979191
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),추구,0.002393032633306291
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),추락,0.001283637965055129
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),추모,0.0010827762511141342
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),추산,0.0011093309040030208
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),추석,0.0017393496961037893
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),추세,0.0018509846071590652
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),추억,0.001093897561445146
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),추적,0.0012983346236449516
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),추진,0.011476123309097638
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),추측,0.000680301602731025
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),추후,0.0007737686124195302
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),축적,0.0009912810881638453
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),축하,0.001449586107862477
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),춘천,0.0006191959492424925
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),출간,0.0013174963889734154
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),출구,0.0007038176436680555
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),출국,0.0012109160700955212
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),출근,0.0013191745679702993
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),출동,0.0009685684306565588
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),출발,0.0028903392354623016
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),출산,0.0021406993410247777
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),출생,0.0008069899988381424
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),출석,0.0020142856083012065
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),출연자,0.0009248106063996643
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),출입,0.0010669461871456233
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),출자,0.0007128219563487874
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),출장,0.0013128361787496867
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),출제,0.0009418811205273636
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),출퇴근,0.0009150252795764853
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),출판,0.0009244166345769382
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),출판사,0.0009205444895797462
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),충격,0.0020353034557216198
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),충돌,0.00257769630208682
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),충실,0.0008977465731399498
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),충전,0.001019221825471289
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),충족,0.0012580205331955282
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),충청,0.0006784074337181655
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),취급,0.0010144242347554717
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),취득,0.001370557005427433
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),취약,0.0014780826994951971
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),취약계층,0.0007265799074033932
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),취업,0.00496779545672981
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),취업자,0.0022251451354671466
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),취임식,0.0008489093741888413
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),취재기자,0.0010213608767868974
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),취재진,0.0016813510605654628
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),취향,0.0008600489090877245
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),측근,0.0012193189846083437
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),측정,0.0018927099079762448
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),치매,0.0014536613050026889
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),치열,0.0020859249949233805
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),치유,0.0008037309008513893
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),친환경,0.0008466885031472007
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),침묵,0.001109478952192275
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),침체,0.001242619905231323
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),침해,0.00221419284642786
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),칭찬,0.0010604987761909717
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),카메라,0.002298611244327602
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),카카오톡,0.0009218322775661203
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),카페,0.001673349879296542
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),칼럼,0.001092431246316794
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),캐나다,0.0025354114433553654
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),캠퍼스,0.0015389462665099342
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),캠페인,0.0018198995032295878
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),커피,0.0016206463383476844
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),컨설팅,0.0015814729651618426
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),컴퓨터,0.001899243845899489
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),케어,0.0012932776738503436
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),코너,0.000757974851886572
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),코드,0.0014720463778730337
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),코로나,6.2442404857923854e-06
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),코리아,0.0022942527110186932
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),코스,0.0009281417164052333
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),코스닥,0.002154005350798082
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),코치,0.001252890019241959
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),콘서트,0.0013083032385090866
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),콘텐트,0.0011615380409816497
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),콜센터,0.0005098002250067871
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),쿠데타,0.00047200458055463625
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),크게,0.0011328411513073452
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),크기,0.00167720452388676
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),클라우드,0.001682876434293099
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),클럽,0.0016405720287514115
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),키워드,0.0007848029147495714
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),타격,0.002202430182189224
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),타결,0.0013276955672242698
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),타워,0.0008823485245480293
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),타인,0.0008627494608162315
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),타협,0.0011578867633529925
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),탄도,0.0016961486025670678
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),탄도미사일,0.0012309258771770722
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),탄력,0.0017339253061587558
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),탄생,0.0021174296683784794
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),탄압,0.0008308203321643417
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),탈당,0.0009847191496953288
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),탈락,0.001451635124536894
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),탈출,0.0009328194698251898
moon_pre_covid_2017_2019,문재인 전기/코로나 이전(2017-2019),탈퇴,0.0011294978956742725
