단어,log_odds_z,강화_정부
철거민,-3.2226172570576077,박근혜정부
기적을,-3.222617661700154,박근혜정부
돌출,-3.2226741836884405,박근혜정부
부역,-3.2227772880170433,박근혜정부
요즘은,-3.2227772880170433,박근혜정부
매스미디어,-3.222798935313167,박근혜정부
높여주는,-3.222798935313167,박근혜정부
강민구,-3.2228326341337747,박근혜정부
나이롱,-3.2231226360694043,박근혜정부
연애의,-3.2231226360694043,박근혜정부
공군의,-3.2234134754884183,박근혜정부
점수가,-3.22367577778927,박근혜정부
총정리,-3.2237134333663393,박근혜정부
문화재청과,-3.2238473869962943,박근혜정부
한국출판인회,-3.2238473869962943,박근혜정부
광고문구,-3.2238473869962943,박근혜정부
내파,-3.2238473869962943,박근혜정부
파묵,-3.2238473869962943,박근혜정부
얼굴형,-3.224161007149026,박근혜정부
제인,-3.2243070170792776,박근혜정부
김정은의,-3.224400103844192,박근혜정부
콜라주,-3.224514774653718,박근혜정부
엘에스,-3.224514774653718,박근혜정부
필요했다,-3.2245301841671257,박근혜정부
정교분리,-3.2245301841671257,박근혜정부
디캐프리오,-3.2246177784784784,박근혜정부
찬미,-3.2246177784784784,박근혜정부
신혼여행지,-3.224734300270127,박근혜정부
안영명,-3.224734300270127,박근혜정부
기회균등,-3.2247589087334037,박근혜정부
대중가요,-3.225137282792355,박근혜정부
카라,-3.2253557931979957,박근혜정부
야마구치,-3.225418408059607,박근혜정부
재결합,-3.225678321334501,박근혜정부
공동위원장,-3.22568595872854,박근혜정부
어려워진다,-3.2257552684797686,박근혜정부
고속주행,-3.2259269865873144,박근혜정부
공습으로,-3.2259269865873144,박근혜정부
난쟁이,-3.2259269865873144,박근혜정부
염소,-3.2261269696078534,박근혜정부
근대세계,-3.2261320522173103,박근혜정부
클랜시,-3.2261320522173103,박근혜정부
광고제도,-3.2261320522173103,박근혜정부
재정건,-3.2261320522173103,박근혜정부
서울교육대,-3.2261320522173103,박근혜정부
복식사,-3.2261320522173103,박근혜정부
도청을,-3.2261320522173103,박근혜정부
산학협력중점교수,-3.2261320522173103,박근혜정부
캣맘들,-3.2261320522173103,박근혜정부
금융관료,-3.2261390086944575,박근혜정부
물푸레나무,-3.2261390086944575,박근혜정부
효수,-3.2261390086944575,박근혜정부
황주,-3.2261390086944575,박근혜정부
삼성페,-3.2261390086944575,박근혜정부
수련시설,-3.2261390086944575,박근혜정부
심사항목,-3.2261390086944575,박근혜정부
헨젤,-3.2261390086944575,박근혜정부
유독성,-3.2261390086944575,박근혜정부
에델만,-3.2261390086944575,박근혜정부
레노보,-3.2264808394474165,박근혜정부
파트리크,-3.2264808394474165,박근혜정부
해수담수화,-3.2264808394474165,박근혜정부
타점왕,-3.2264808394474165,박근혜정부
맞춤식,-3.2266090104135214,박근혜정부
체험마을,-3.2270090819298214,박근혜정부
이희우,-3.2270090819298214,박근혜정부
풍설,-3.2270090819298214,박근혜정부
황기연,-3.2270090819298214,박근혜정부
청파로,-3.2270090819298214,박근혜정부
한순기,-3.2270090819298214,박근혜정부
상량식,-3.2270090819298214,박근혜정부
지역조합,-3.2270090819298214,박근혜정부
김정남의,-3.2270090819298214,박근혜정부
근무하면,-3.2270090819298214,박근혜정부
노광기,-3.2270090819298214,박근혜정부
전략동맹,-3.2270090819298214,박근혜정부
김찬경,-3.2270090819298214,박근혜정부
무티,-3.227114634275995,박근혜정부
노여움,-3.227114634275995,박근혜정부
공과대,-3.2272085652971496,박근혜정부
피항,-3.227277467691908,박근혜정부
시간강사법,-3.227277467691908,박근혜정부
모유수유,-3.227277467691908,박근혜정부
파머,-3.228056199847328,박근혜정부
강연에서,-3.228059142494505,박근혜정부
열등,-3.228059185218322,박근혜정부
핵능력,-3.228059185218322,박근혜정부
한보,-3.2282850717473384,박근혜정부
저성장과,-3.2283565119406608,박근혜정부
말괄량이,-3.2283565119406608,박근혜정부
역사소설,-3.2285736265213574,박근혜정부
김일성의,-3.2287700733048816,박근혜정부
여자친구의,-3.2287700733048816,박근혜정부
전미선,-3.2287700733048816,박근혜정부
대통령경호실,-3.2287700733048816,박근혜정부
남성그룹,-3.2287700733048816,박근혜정부
신인급,-3.2287700733048816,박근혜정부
인턴직,-3.2287700733048816,박근혜정부
김병선,-3.2287700733048816,박근혜정부
영빈,-3.2287700733048816,박근혜정부
문학의,-3.2290267819209157,박근혜정부
연방제,-3.2293409562785853,박근혜정부
최고권력자,-3.2296591781990225,박근혜정부
정보망,-3.2297165962115515,박근혜정부
빙질,-3.2299157242891496,박근혜정부
화살,-3.229941716845875,박근혜정부
마하트마,-3.2300112481508743,박근혜정부
권력과,-3.2300112481508743,박근혜정부
상처를,-3.230146560073564,박근혜정부
였다,-3.230302595477122,박근혜정부
장철호,-3.230355868552904,박근혜정부
멘디니,-3.230355868552904,박근혜정부
청봉악단,-3.230355868552904,박근혜정부
김창엽,-3.2306948865249363,박근혜정부
한일회담,-3.230903486514717,박근혜정부
영업사원들,-3.230903486514717,박근혜정부
평가지,-3.230903486514717,박근혜정부
이상기,-3.2313255582745746,박근혜정부
입주업체,-3.231468676378591,박근혜정부
첨가,-3.231753244410664,박근혜정부
묵계,-3.2317598227177435,박근혜정부
장시간노동,-3.2317598227177435,박근혜정부
결손가정,-3.2317598227177435,박근혜정부
조화순,-3.2317598227177435,박근혜정부
퇴진과,-3.2317598227177435,박근혜정부
투석실,-3.2317598227177435,박근혜정부
수제자,-3.231905969257583,박근혜정부
은행가,-3.231905969257583,박근혜정부
통영,-3.232130859004129,박근혜정부
대량해고,-3.232287863637301,박근혜정부
한예종,-3.2324680998291453,박근혜정부
한정현,-3.232473734431442,박근혜정부
정치노선,-3.232473734431442,박근혜정부
귀착,-3.232734434865314,박근혜정부
도크,-3.232734434865314,박근혜정부
수비적,-3.232734434865314,박근혜정부
홈런포,-3.232734434865314,박근혜정부
사리,-3.2327976950894683,박근혜정부
대학교,-3.2330314873207118,박근혜정부
보건복지부는,-3.2334921734589246,박근혜정부
군당국,-3.233628286630601,박근혜정부
있지,-3.233824926938718,박근혜정부
순리,-3.2339128318572086,박근혜정부
국민은행은,-3.234093066316521,박근혜정부
짙은,-3.2342453079350233,박근혜정부
동침,-3.2343247025110786,박근혜정부
총서기,-3.234349477401165,박근혜정부
사철,-3.234589110450331,박근혜정부
행색,-3.234589110450331,박근혜정부
신동석,-3.2347051922763823,박근혜정부
바바,-3.2347051922763823,박근혜정부
재독,-3.234803855091383,박근혜정부
낙오자,-3.2349225154242074,박근혜정부
구본근,-3.235128909780501,박근혜정부
간첩행위,-3.235128909780501,박근혜정부
사무총장실,-3.235128909780501,박근혜정부
해주겠다며,-3.235128909780501,박근혜정부
타밀,-3.235128909780501,박근혜정부
투병중,-3.235128909780501,박근혜정부
신경차단술,-3.235128909780501,박근혜정부
아십니까,-3.2351390098142043,박근혜정부
이포보,-3.2351390098142043,박근혜정부
김남주,-3.2353051417728187,박근혜정부
미방,-3.235316274107882,박근혜정부
영구미제,-3.235316274107882,박근혜정부
미개인,-3.235316274107882,박근혜정부
위경련,-3.235316274107882,박근혜정부
절해고도,-3.235316274107882,박근혜정부
지망자,-3.235316274107882,박근혜정부
하겐,-3.235316274107882,박근혜정부
문화공보부,-3.235316274107882,박근혜정부
경남지사와,-3.235316274107882,박근혜정부
사이버전쟁,-3.235316274107882,박근혜정부
애드미럴티,-3.235316274107882,박근혜정부
치미,-3.235316274107882,박근혜정부
야스나리,-3.235316274107882,박근혜정부
돈선거,-3.235316274107882,박근혜정부
그릴리,-3.235316274107882,박근혜정부
가슴골,-3.235316274107882,박근혜정부
영화의,-3.2353553136689603,박근혜정부
자유분방,-3.2353553136689603,박근혜정부
통장,-3.2355584204643195,박근혜정부
중동고,-3.2356582737110657,박근혜정부
해직자,-3.2357010623641003,박근혜정부
환경호르몬,-3.2357814022216633,박근혜정부
식객,-3.2358596035879543,박근혜정부
매리너스,-3.235860361116039,박근혜정부
폭탄이,-3.235860361116039,박근혜정부
이혜정,-3.236238201430771,박근혜정부
윤계상,-3.236238201430771,박근혜정부
고려왕,-3.2362473213657053,박근혜정부
재의를,-3.2362473213657053,박근혜정부
최룡해는,-3.2362473213657053,박근혜정부
리파이,-3.2362473213657053,박근혜정부
인생드라마,-3.2362473213657053,박근혜정부
고다드,-3.2362473213657053,박근혜정부
안전마을,-3.2362473213657053,박근혜정부
옌볜조선족,-3.2362473213657053,박근혜정부
요금할인제도,-3.2362473213657053,박근혜정부
마쓰바라,-3.2362473213657053,박근혜정부
일치점,-3.2362473213657053,박근혜정부
영실업,-3.2362473213657053,박근혜정부
클라란스,-3.2362473213657053,박근혜정부
상주경찰서,-3.2362473213657053,박근혜정부
연재가,-3.2362473213657053,박근혜정부
웰츠타워,-3.2362473213657053,박근혜정부
박물관인상,-3.2362473213657053,박근혜정부
국회선진,-3.2362473213657053,박근혜정부
최저액,-3.2362473213657053,박근혜정부
정종훈,-3.2362683843491595,박근혜정부
조삼모사,-3.2362905560947186,박근혜정부
폭식,-3.2363556355996534,박근혜정부
증기기관,-3.2364562871135956,박근혜정부
레이디스,-3.2368328560067234,박근혜정부
공사대금,-3.2368328560067234,박근혜정부
민족해방,-3.236867391386948,박근혜정부
땡처리,-3.236900786790587,박근혜정부
분열을,-3.236900786790587,박근혜정부
연원,-3.2370139738426293,박근혜정부
정규묵,-3.2370455667645937,박근혜정부
편파판정,-3.2372951603267612,박근혜정부
꾸중,-3.2372951603267612,박근혜정부
일본명,-3.2373744765968993,박근혜정부
장인정신,-3.23745496445104,박근혜정부
법조항,-3.237773029648907,박근혜정부
체계적,-3.2377951454404577,박근혜정부
연중,-3.237806620219196,박근혜정부
무엇을,-3.2379787593715563,박근혜정부
심장,-3.238620651325778,박근혜정부
미사여구,-3.2387994182136643,박근혜정부
소등,-3.2387994182136643,박근혜정부
투표제,-3.238899529227993,박근혜정부
크로포드,-3.238899529227993,박근혜정부
법인세과장,-3.238899529227993,박근혜정부
속내,-3.2389516238001663,박근혜정부
사회민주주의자,-3.2392607414711607,박근혜정부
연수비용,-3.2392607414711607,박근혜정부
청춘기,-3.2392607414711607,박근혜정부
감리회사,-3.2392607414711607,박근혜정부
델리스파이스,-3.2392607414711607,박근혜정부
정선군청,-3.2392607414711607,박근혜정부
비각,-3.2392607414711607,박근혜정부
위안부에,-3.2392607414711607,박근혜정부
빅맥지수,-3.2392607414711607,박근혜정부
납부실적,-3.2392607414711607,박근혜정부
집필을,-3.2392607414711607,박근혜정부
유니온스퀘어,-3.2392607414711607,박근혜정부
형준,-3.2392607414711607,박근혜정부
화두였습니다,-3.2392607414711607,박근혜정부
이광규,-3.2392607414711607,박근혜정부
만공,-3.2392607414711607,박근혜정부
프리든,-3.2392607414711607,박근혜정부
졸업시즌,-3.2392607414711607,박근혜정부
자치정부,-3.2394203280102793,박근혜정부
수폭,-3.2394294124984726,박근혜정부
태양광산업,-3.2394294124984726,박근혜정부
금융노조는,-3.2394294124984726,박근혜정부
원촨,-3.2394294124984726,박근혜정부
적응훈련,-3.2394294124984726,박근혜정부
삐끼,-3.2394294124984726,박근혜정부
화신백화점,-3.2394294124984726,박근혜정부
마이단,-3.2394294124984726,박근혜정부
브리오슈,-3.2394294124984726,박근혜정부
위안부로,-3.2394294124984726,박근혜정부
강영일,-3.2394294124984726,박근혜정부
커처,-3.2394294124984726,박근혜정부
물가연동제,-3.2394294124984726,박근혜정부
특징적인,-3.2394294124984726,박근혜정부
반동적,-3.239490410088173,박근혜정부
전경환,-3.239490410088173,박근혜정부
몬샌토,-3.239490410088173,박근혜정부
국제주의,-3.2399635369677218,박근혜정부
도밍고,-3.2399635369677218,박근혜정부
입시경쟁,-3.240128841470231,박근혜정부
변회,-3.2403592496478573,박근혜정부
최진실,-3.2403592496478573,박근혜정부
뒤치다꺼리,-3.2403592496478573,박근혜정부
전북대병원,-3.2403646818574834,박근혜정부
정약용,-3.2404598218472476,박근혜정부
아랫돌,-3.240475681555749,박근혜정부
드러나면서,-3.240646640370043,박근혜정부
민간업체,-3.241200176171874,박근혜정부
장면이,-3.2412248556326198,박근혜정부
쉽지,-3.241606107603517,박근혜정부
항복,-3.2416575826503595,박근혜정부
투자회사,-3.241983296594922,박근혜정부
몬티,-3.2420354885149902,박근혜정부
현대해상화재보험,-3.2420354885149902,박근혜정부
총활약,-3.2420354885149902,박근혜정부
어린이집을,-3.2424805994276604,박근혜정부
번역가,-3.2425520035463395,박근혜정부
윈난성,-3.2427369863042843,박근혜정부
우울한,-3.2427834993535987,박근혜정부
알티마,-3.2430322570288057,박근혜정부
맥퍼슨,-3.243095563427033,박근혜정부
탄핵제도,-3.243095563427033,박근혜정부
이애란,-3.243095563427033,박근혜정부
이원홍,-3.243095563427033,박근혜정부
연계성,-3.243726992380381,박근혜정부
여름철,-3.2440548812578944,박근혜정부
전당대회가,-3.2441292196023146,박근혜정부
청호나이스,-3.2441875425750686,박근혜정부
성균인재전형,-3.244372054224771,박근혜정부
별책,-3.244372054224771,박근혜정부
임시국회의,-3.244372054224771,박근혜정부
인양을,-3.244372054224771,박근혜정부
샌더스는,-3.244372054224771,박근혜정부
하노칼,-3.244372054224771,박근혜정부
지방교육자치법,-3.244372054224771,박근혜정부
한겨례,-3.244372054224771,박근혜정부
기성정치권,-3.244372054224771,박근혜정부
스포츠도박,-3.244372054224771,박근혜정부
행복동,-3.244372054224771,박근혜정부
재징계,-3.244372054224771,박근혜정부
일체화,-3.2444957780172565,박근혜정부
백여만,-3.244676769888195,박근혜정부
동우,-3.244676769888195,박근혜정부
복정역,-3.244676769888195,박근혜정부
군속,-3.2447465655489096,박근혜정부
놓았다,-3.244960381950559,박근혜정부
북부,-3.2451845656555323,박근혜정부
실시된,-3.2455941907962442,박근혜정부
올림픽대로,-3.24590915912157,박근혜정부
충신,-3.245918319568592,박근혜정부
쪽으로,-3.2459513520286367,박근혜정부
환율정책,-3.2459813126029653,박근혜정부
고금,-3.2459813126029653,박근혜정부
날것,-3.2461317712352633,박근혜정부
문화체육관광부가,-3.246605244633812,박근혜정부
히트상품,-3.246605244633812,박근혜정부
꼬마,-3.2467099051588875,박근혜정부
현실주의,-3.246772025976913,박근혜정부
공개됐다,-3.2473219862030365,박근혜정부
문화사업,-3.247343952939232,박근혜정부
추계예술대학교,-3.2477427449165917,박근혜정부
워쇼스키,-3.2477427449165917,박근혜정부
피스타치오,-3.2477427449165917,박근혜정부
기념호,-3.2477427449165917,박근혜정부
라미레즈,-3.2477427449165917,박근혜정부
대성에너지,-3.2477427449165917,박근혜정부
지금보다,-3.2478232661384405,박근혜정부
서비스국,-3.2480646538678006,박근혜정부
민간기업,-3.2482458336128524,박근혜정부
금융시장의,-3.248972052727639,박근혜정부
최하등급,-3.249076200873015,박근혜정부
창설,-3.2492142229535075,박근혜정부
애프터스쿨,-3.249239960693146,박근혜정부
절세효과,-3.249239960693146,박근혜정부
냉연,-3.249883519458973,박근혜정부
광인,-3.249883519458973,박근혜정부
남북관계는,-3.249883519458973,박근혜정부
권종오,-3.249883519458973,박근혜정부
백집,-3.24992148866444,박근혜정부
지역모임,-3.24992148866444,박근혜정부
평화헌법을,-3.24992148866444,박근혜정부
물가정책,-3.24992148866444,박근혜정부
전미유색,-3.24992148866444,박근혜정부
나가하마,-3.24992148866444,박근혜정부
더랜드,-3.24992148866444,박근혜정부
타파웨어,-3.24992148866444,박근혜정부
마무리훈련,-3.24992148866444,박근혜정부
활력적,-3.24992148866444,박근혜정부
황재삼,-3.24992148866444,박근혜정부
샤말,-3.24992148866444,박근혜정부
문학교육,-3.24992148866444,박근혜정부
달걀로,-3.24992148866444,박근혜정부
장밍,-3.24992148866444,박근혜정부
임금하락,-3.24992148866444,박근혜정부
제주경실련,-3.24992148866444,박근혜정부
특별감사에,-3.24992148866444,박근혜정부
광주민심,-3.24992148866444,박근혜정부
김현장,-3.24992148866444,박근혜정부
가즈미,-3.24992148866444,박근혜정부
쿠바와의,-3.24992148866444,박근혜정부
재크,-3.24992148866444,박근혜정부
낙하실험,-3.24992148866444,박근혜정부
초조대장경,-3.24992148866444,박근혜정부
밀봉인사,-3.24992148866444,박근혜정부
부패문제,-3.24992148866444,박근혜정부
컨슈머워치,-3.24992148866444,박근혜정부
민재석,-3.24992148866444,박근혜정부
자동출입국심사,-3.24992148866444,박근혜정부
흙턴,-3.24992148866444,박근혜정부
롯데홀딩스의,-3.24992148866444,박근혜정부
조원룡,-3.24992148866444,박근혜정부
최석채,-3.24992148866444,박근혜정부
왕중왕전을,-3.24992148866444,박근혜정부
달성습지,-3.24992148866444,박근혜정부
슬라뱐스크,-3.24992148866444,박근혜정부
롯데시네마에서,-3.24992148866444,박근혜정부
리바스,-3.24992148866444,박근혜정부
민생지수,-3.24992148866444,박근혜정부
아르바이터,-3.24992148866444,박근혜정부
민상토론,-3.24992148866444,박근혜정부
윤재흥,-3.24992148866444,박근혜정부
허리우드,-3.24992148866444,박근혜정부
사람이,-3.2500449920711647,박근혜정부
민씨,-3.2500478133207147,박근혜정부
바스티유,-3.250192127217853,박근혜정부
오세영,-3.250192127217853,박근혜정부
치은염,-3.250325324584825,박근혜정부
수퍼갑,-3.2505436875574527,박근혜정부
문화접대비,-3.2505436875574527,박근혜정부
파지스쿨,-3.2505436875574527,박근혜정부
총괄회장은,-3.2505436875574527,박근혜정부
클리칭,-3.2505436875574527,박근혜정부
이해석,-3.2505436875574527,박근혜정부
청소법,-3.2505436875574527,박근혜정부
심페로폴,-3.2505436875574527,박근혜정부
송기복,-3.2505436875574527,박근혜정부
정민근,-3.2505436875574527,박근혜정부
에듀버스,-3.2505436875574527,박근혜정부
체포동의안을,-3.2505436875574527,박근혜정부
명문클럽,-3.2505436875574527,박근혜정부
청소년유니온,-3.2505436875574527,박근혜정부
주식형펀드,-3.2505436875574527,박근혜정부
나이스신용평가정보,-3.2505436875574527,박근혜정부
이명헌,-3.2505436875574527,박근혜정부
김보열,-3.2505436875574527,박근혜정부
정영아,-3.2505436875574527,박근혜정부
방진아,-3.2505436875574527,박근혜정부
이효제,-3.2505436875574527,박근혜정부
헌법재판제도,-3.2505436875574527,박근혜정부
재스민혁명,-3.2505436875574527,박근혜정부
윤석규,-3.2505436875574527,박근혜정부
유병덕,-3.2505436875574527,박근혜정부
수중로봇,-3.2505436875574527,박근혜정부
치주조직,-3.2505436875574527,박근혜정부
수감동,-3.2505436875574527,박근혜정부
중재재판,-3.2505436875574527,박근혜정부
허기진,-3.2505436875574527,박근혜정부
여성발전기본법,-3.2505436875574527,박근혜정부
죽돌이,-3.2505436875574527,박근혜정부
히피아스,-3.2505436875574527,박근혜정부
에스피씨그룹,-3.2505436875574527,박근혜정부
반출량,-3.2505436875574527,박근혜정부
대구경북취재본부장,-3.2505436875574527,박근혜정부
강문석,-3.2505436875574527,박근혜정부
중범,-3.2505436875574527,박근혜정부
전진배,-3.2505436875574527,박근혜정부
잃고,-3.251267428779403,박근혜정부
도외시,-3.25130080450522,박근혜정부
중앙징계위원회,-3.2518388423082816,박근혜정부
은퇴한,-3.2519333950454326,박근혜정부
분석하는,-3.2519333950454326,박근혜정부
육질,-3.2519333950454326,박근혜정부
국면전환,-3.252065217140994,박근혜정부
수직계열화,-3.252065217140994,박근혜정부
민둥산,-3.2523636842723014,박근혜정부
김원석,-3.2523636842723014,박근혜정부
일찍,-3.252517260915162,박근혜정부
선거사무장,-3.252868838030828,박근혜정부
대전교구,-3.252868838030828,박근혜정부
전통건축,-3.252868838030828,박근혜정부
문자서비스,-3.252868838030828,박근혜정부
군사학,-3.253045674016824,박근혜정부
중앙로,-3.253140294863394,박근혜정부
범국민적,-3.253140294863394,박근혜정부
비피,-3.253140294863394,박근혜정부
승부를,-3.2531786981938695,박근혜정부
소식부터,-3.253399062653004,박근혜정부
중앙청,-3.253399062653004,박근혜정부
동맥,-3.253404376745508,박근혜정부
매설,-3.2535604854459326,박근혜정부
각광,-3.25366545962417,박근혜정부
직무태만,-3.2537649568000937,박근혜정부
유력인사들,-3.2537649568000937,박근혜정부
하나입니다,-3.253834859329591,박근혜정부
라응찬,-3.253834859329591,박근혜정부
영상문화,-3.2539034968595884,박근혜정부
구룡령,-3.2539034968595884,박근혜정부
게토화,-3.2539034968595884,박근혜정부
퇴진하라,-3.2539034968595884,박근혜정부
사회연구소,-3.2539034968595884,박근혜정부
평화기념공원,-3.2539034968595884,박근혜정부
원용덕,-3.2539034968595884,박근혜정부
윤민,-3.2539034968595884,박근혜정부
금융사기단,-3.2539034968595884,박근혜정부
민세진,-3.2539034968595884,박근혜정부
시행중인,-3.2539034968595884,박근혜정부
김한년,-3.2539034968595884,박근혜정부
영혜,-3.2539034968595884,박근혜정부
마련이다,-3.254031944656637,박근혜정부
일개,-3.2542036099196676,박근혜정부
여신도,-3.2542311944282614,박근혜정부
투자효과,-3.2542311944282614,박근혜정부
배역들,-3.2542311944282614,박근혜정부
급조폭발물,-3.2542311944282614,박근혜정부
기초연,-3.2542311944282614,박근혜정부
오미희,-3.2542311944282614,박근혜정부
경쟁지,-3.2542311944282614,박근혜정부
주경기장에서,-3.2542311944282614,박근혜정부
재정난을,-3.2542311944282614,박근혜정부
채용민,-3.2542311944282614,박근혜정부
사조,-3.2543031045030375,박근혜정부
기숙,-3.2543031045030375,박근혜정부
일란성,-3.25511017815068,박근혜정부
장주영,-3.25511017815068,박근혜정부
깡통,-3.2551378738262766,박근혜정부
새내기,-3.2554277006956163,박근혜정부
개복,-3.2556033264298603,박근혜정부
토미,-3.2556681856072287,박근혜정부
은하수,-3.2556681856072287,박근혜정부
과장은,-3.255727659187711,박근혜정부
요금,-3.2558615712542243,박근혜정부
조언,-3.255984710528348,박근혜정부
남문,-3.2561238854156467,박근혜정부
난세,-3.2561238854156467,박근혜정부
오토캠핑장,-3.2561297069075024,박근혜정부
수유리,-3.2561297069075024,박근혜정부
재불,-3.2561297069075024,박근혜정부
자진신고,-3.2561767085297,박근혜정부
신사옥,-3.2561809987459274,박근혜정부
훈련비,-3.2561809987459274,박근혜정부
상향조정,-3.2562606814170643,박근혜정부
제헌절,-3.2563160488499077,박근혜정부
선사시대,-3.25642678771896,박근혜정부
보사연,-3.256468996652569,박근혜정부
조직을,-3.256680630260967,박근혜정부
계산서,-3.257179877838411,박근혜정부
병명,-3.2572788633925334,박근혜정부
발톱,-3.257401535373491,박근혜정부
집행위원장,-3.257484531480064,박근혜정부
이용욱,-3.257590732395822,박근혜정부
불하,-3.257833490420793,박근혜정부
숫자놀음,-3.257833490420793,박근혜정부
뒷목,-3.258210516454911,박근혜정부
장운석,-3.2583499549503117,박근혜정부
회의실에서,-3.2584651544792083,박근혜정부
동덕창의리더전형,-3.258503842249059,박근혜정부
대타협의,-3.258503842249059,박근혜정부
영업비,-3.258503842249059,박근혜정부
중간계급,-3.258503842249059,박근혜정부
개정의견,-3.258503842249059,박근혜정부
정기원,-3.258503842249059,박근혜정부
후쿠오카,-3.2585700902594787,박근혜정부
근저,-3.258831554985019,박근혜정부
계파싸움,-3.2589361647547688,박근혜정부
용의자는,-3.2589361647547688,박근혜정부
입에,-3.258965089359056,박근혜정부
과학고,-3.259158032455029,박근혜정부
거대과학,-3.2591664415386434,박근혜정부
천용찬,-3.2591664415386434,박근혜정부
대중문학,-3.2591664415386434,박근혜정부
정부직,-3.2591664415386434,박근혜정부
먼싱웨어,-3.2591664415386434,박근혜정부
장용철,-3.2591664415386434,박근혜정부
니다,-3.2591664415386434,박근혜정부
아산시가,-3.2591664415386434,박근혜정부
매타작,-3.2591664415386434,박근혜정부
가공무역,-3.2591664415386434,박근혜정부
백인수,-3.2591664415386434,박근혜정부
천량위,-3.2591664415386434,박근혜정부
평자들,-3.2591664415386434,박근혜정부
담마진,-3.2591664415386434,박근혜정부
백영경,-3.2591664415386434,박근혜정부
문화스포츠,-3.2591664415386434,박근혜정부
엑상프로방스,-3.2591664415386434,박근혜정부
수령론,-3.2591664415386434,박근혜정부
다산초당,-3.259197803970834,박근혜정부
패전일,-3.259197803970834,박근혜정부
경제시스템,-3.2592418272201393,박근혜정부
태초,-3.25925304562012,박근혜정부
베른,-3.25925304562012,박근혜정부
고생,-3.2592753531583534,박근혜정부
유산균,-3.2593093647851443,박근혜정부
군사도발,-3.2595225132204586,박근혜정부
플라워,-3.2595292530215625,박근혜정부
책임소재,-3.260042272814929,박근혜정부
주차구역,-3.2600479155593103,박근혜정부
당위성,-3.2601514463221593,박근혜정부
파랑새,-3.2604936547080112,박근혜정부
양지,-3.2608174981585605,박근혜정부
정부와,-3.2612517286851475,박근혜정부
권애리,-3.2613736830658615,박근혜정부
정식종목,-3.261450397067011,박근혜정부
길라잡이,-3.2618373684972015,박근혜정부
내연남,-3.2618776456113356,박근혜정부
회화과,-3.2618776456113356,박근혜정부
비유럽권,-3.261909325466792,박근혜정부
양평에,-3.261909325466792,박근혜정부
한국의료,-3.261909325466792,박근혜정부
해산할,-3.261909325466792,박근혜정부
북한법연구회,-3.261909325466792,박근혜정부
태인호,-3.261909325466792,박근혜정부
민원발생,-3.261909325466792,박근혜정부
재보선의,-3.261909325466792,박근혜정부
백다흠,-3.261909325466792,박근혜정부
상호군수지원협정,-3.261909325466792,박근혜정부
교문위원장,-3.261909325466792,박근혜정부
위조를,-3.261909325466792,박근혜정부
아기공룡,-3.261909325466792,박근혜정부
옵스큐라,-3.261909325466792,박근혜정부
글로벌시대,-3.261909325466792,박근혜정부
상후하박,-3.261909325466792,박근혜정부
이제마,-3.261909325466792,박근혜정부
기업부실,-3.261909325466792,박근혜정부
신탁통치안,-3.261909325466792,박근혜정부
비컴,-3.261909325466792,박근혜정부
사유화,-3.2619385473904012,박근혜정부
일본전,-3.2620888533300962,박근혜정부
패자부활,-3.2623415446961697,박근혜정부
영어점수,-3.2623415446961697,박근혜정부
신상훈,-3.262529984176693,박근혜정부
않았다,-3.262691305409417,박근혜정부
삼척동자,-3.262755662379661,박근혜정부
웨딩드레스,-3.2634174548386308,박근혜정부
야당을,-3.2637551465444106,박근혜정부
프레스,-3.2639337806433053,박근혜정부
기습적,-3.2640724818664015,박근혜정부
완결판,-3.264222943315645,박근혜정부
일반국민,-3.264635997777782,박근혜정부
맛을,-3.2646488182765765,박근혜정부
이규택,-3.264680220338723,박근혜정부
사명의식,-3.264680220338723,박근혜정부
가산제,-3.264680220338723,박근혜정부
기술단,-3.264680220338723,박근혜정부
연대조직,-3.264680220338723,박근혜정부
거탑,-3.264680220338723,박근혜정부
류인규,-3.2647885616895804,박근혜정부
이엽우피소가,-3.2647885616895804,박근혜정부
하성근,-3.2647885616895804,박근혜정부
세우회,-3.2647885616895804,박근혜정부
서벽,-3.2647885616895804,박근혜정부
자케,-3.2647885616895804,박근혜정부
정부폐쇄,-3.2647885616895804,박근혜정부
천사펀드,-3.2647885616895804,박근혜정부
완사모,-3.2647885616895804,박근혜정부
유니손,-3.2647885616895804,박근혜정부
페케르만,-3.2647885616895804,박근혜정부
김치버스,-3.2647885616895804,박근혜정부
아이스슬레지하키,-3.2647885616895804,박근혜정부
임종규,-3.2647885616895804,박근혜정부
일교조,-3.2647885616895804,박근혜정부
승부차기로,-3.2647885616895804,박근혜정부
비타에듀,-3.2647885616895804,박근혜정부
하이로닉,-3.2647885616895804,박근혜정부
타우누스,-3.2647885616895804,박근혜정부
재산추적,-3.2647885616895804,박근혜정부
정인욱,-3.2647885616895804,박근혜정부
규슈관광추진기구,-3.2647885616895804,박근혜정부
김무성은,-3.2647885616895804,박근혜정부
서울시태권도협회,-3.2647885616895804,박근혜정부
문서관리시스템,-3.2647885616895804,박근혜정부
친환경급식,-3.2647885616895804,박근혜정부
담배산업,-3.2647885616895804,박근혜정부
창비학당,-3.2647885616895804,박근혜정부
폭스파이어,-3.2647885616895804,박근혜정부
짝퉁폰,-3.2647885616895804,박근혜정부
