단어,log_odds_z,강화_정부
헌병대,-5.947987417691163,박근혜정부
공유가치창출,-5.948307349699648,박근혜정부
한진해운의,-5.9489948542899675,박근혜정부
정산보험료,-5.9489948542899675,박근혜정부
영충호,-5.9489948542899675,박근혜정부
문학작품,-5.94900294365044,박근혜정부
편중,-5.9490221364649205,박근혜정부
부가,-5.949287324786296,박근혜정부
발명,-5.949454730056824,박근혜정부
장고,-5.9497820477422,박근혜정부
황창규,-5.949810171872008,박근혜정부
유현석,-5.950088643917668,박근혜정부
이회창,-5.9503738684403675,박근혜정부
이권효,-5.950505561014837,박근혜정부
카노,-5.950505561014837,박근혜정부
더들리,-5.95142507131351,박근혜정부
새삼,-5.951471914011237,박근혜정부
조국평화통일위원회,-5.951471914011237,박근혜정부
보잉사,-5.951619464634198,박근혜정부
빙속,-5.951683695451956,박근혜정부
총참모장,-5.952397788913765,박근혜정부
광양,-5.952676976504597,박근혜정부
아시안게임,-5.952729039419257,박근혜정부
패권적,-5.95310991984608,박근혜정부
서류전형,-5.953130545676677,박근혜정부
고지혈증,-5.953137137602221,박근혜정부
자문의,-5.953521293343561,박근혜정부
바이오부탄올,-5.953521293343561,박근혜정부
카트리,-5.954220416423411,박근혜정부
철갑탄,-5.954342299580919,박근혜정부
홍난파,-5.954615389713475,박근혜정부
통일한국,-5.954652121688803,박근혜정부
비밀투표,-5.954905514115503,박근혜정부
여성미,-5.955020473439996,박근혜정부
매제,-5.9551969233701145,박근혜정부
방송될,-5.955235384618982,박근혜정부
비행기록,-5.9555854516992195,박근혜정부
숙종,-5.95558826007211,박근혜정부
성삼문,-5.9561347255703545,박근혜정부
말문,-5.956429276107301,박근혜정부
김흥광,-5.956547470933951,박근혜정부
인터내셔널팀,-5.957780215431676,박근혜정부
우용표,-5.95814391106751,박근혜정부
애피니언스,-5.95814391106751,박근혜정부
세무감찰,-5.95814391106751,박근혜정부
고위정책회의,-5.95814391106751,박근혜정부
연예뉴스팀,-5.95814391106751,박근혜정부
문상열,-5.95814391106751,박근혜정부
아들레르,-5.95814391106751,박근혜정부
수능단,-5.95814391106751,박근혜정부
요우커들,-5.95814391106751,박근혜정부
전명선,-5.958999239767138,박근혜정부
임금조정,-5.959007179692078,박근혜정부
채사장,-5.959007179692078,박근혜정부
변질,-5.95919567823936,박근혜정부
박희수,-5.959224932603854,박근혜정부
창조경제에,-5.9595531655726,박근혜정부
라마,-5.959796052386065,박근혜정부
최은진,-5.960191334836093,박근혜정부
경기교육감,-5.961050220226107,박근혜정부
소액결제,-5.961050220226107,박근혜정부
중국어선,-5.961165061489622,박근혜정부
평민당,-5.9612017638382095,박근혜정부
이슬람권,-5.961641717563217,박근혜정부
지주,-5.96178017522298,박근혜정부
문자메시지,-5.962005612089502,박근혜정부
윤석명,-5.962582666308467,박근혜정부
봉급,-5.96260713028752,박근혜정부
테리비,-5.962712936032415,박근혜정부
합동대응팀,-5.962712936032415,박근혜정부
혁신처장,-5.962868330578435,박근혜정부
암환자,-5.963045621625063,박근혜정부
조직폭력배들이,-5.963349538237083,박근혜정부
배달사고,-5.963349538237083,박근혜정부
김승열,-5.963384074710266,박근혜정부
박근혜계,-5.964402196010902,박근혜정부
그라민은행,-5.964445200927686,박근혜정부
중수부장,-5.964751488857201,박근혜정부
낭도,-5.964825488376744,박근혜정부
비투비,-5.965153054922509,박근혜정부
타격폼,-5.966359520413582,박근혜정부
문학경기장,-5.966359520413582,박근혜정부
입회금,-5.966687020596763,박근혜정부
기요틴,-5.966687020596763,박근혜정부
일광그룹,-5.967467666109947,박근혜정부
동네조폭,-5.967467666109947,박근혜정부
배혜림,-5.967467666109947,박근혜정부
적자생존,-5.967863280989548,박근혜정부
자회담을,-5.968150555302264,박근혜정부
국헌문란,-5.968150555302264,박근혜정부
다국적기업,-5.968423999444656,박근혜정부
세넷,-5.96861085529586,박근혜정부
인사시스템,-5.968847809089271,박근혜정부
고질,-5.969768446744296,박근혜정부
선율,-5.9697822844825765,박근혜정부
신다운,-5.970040619193966,박근혜정부
빈라덴,-5.9700525387688534,박근혜정부
고착,-5.970598009688236,박근혜정부
협동조합이,-5.9707789237133975,박근혜정부
프린스턴대,-5.971018831975853,박근혜정부
조민석,-5.971858688315206,박근혜정부
태반주사,-5.971858688315206,박근혜정부
소크라테스,-5.972281946495445,박근혜정부
중앙정보국,-5.972283102931668,박근혜정부
하기스,-5.972306403150561,박근혜정부
김기종씨,-5.973675908765737,박근혜정부
혼전계약,-5.973798812664012,박근혜정부
나현호,-5.973936875645475,박근혜정부
슈퍼주니어,-5.9748673897851035,박근혜정부
류승룡,-5.974918268540196,박근혜정부
번역자,-5.975914729067579,박근혜정부
장선이,-5.9761988861996045,박근혜정부
변요,-5.976677191959756,박근혜정부
총국,-5.978175650388648,박근혜정부
한마당,-5.97865499137403,박근혜정부
국가보안법상,-5.980381550797576,박근혜정부
전태풍,-5.980642523119,박근혜정부
로하니,-5.980981259833577,박근혜정부
박연차,-5.981189318830246,박근혜정부
왕정훈,-5.98120939073907,박근혜정부
김시천,-5.98120939073907,박근혜정부
청년실업률이,-5.98127290278023,박근혜정부
피습사건,-5.982006850800421,박근혜정부
신직수,-5.982678953308686,박근혜정부
임일섭,-5.982678953308686,박근혜정부
카지노업,-5.982787140404328,박근혜정부
대전월드컵경기장,-5.983166115109253,박근혜정부
여적죄,-5.983166115109253,박근혜정부
디셈버,-5.983166115109253,박근혜정부
떴다방,-5.983285123752528,박근혜정부
단기부양책,-5.983295314400648,박근혜정부
계급론,-5.983295314400648,박근혜정부
설국,-5.9834553806508675,박근혜정부
청년기,-5.983648743035383,박근혜정부
학설,-5.984046109478054,박근혜정부
상동면,-5.985002504218657,박근혜정부
국가기간시설,-5.985613043059538,박근혜정부
강호인,-5.988552432431172,박근혜정부
주리룬,-5.988608296314723,박근혜정부
다마스,-5.989048801947034,박근혜정부
참교육,-5.989152978439455,박근혜정부
종업원들,-5.989152978439455,박근혜정부
문명화,-5.989194690527978,박근혜정부
양악,-5.989951843479392,박근혜정부
종합편성,-5.989951843479392,박근혜정부
한국안전인증원,-5.989951949619461,박근혜정부
고수석,-5.990088743403523,박근혜정부
에어쿠션,-5.990373370698663,박근혜정부
오극렬,-5.990373370698663,박근혜정부
소선거구제,-5.990713299336383,박근혜정부
송기원,-5.990729558490206,박근혜정부
이부영,-5.990930700822189,박근혜정부
안효성,-5.99149536034508,박근혜정부
두근두근,-5.99149536034508,박근혜정부
위의,-5.992483170396573,박근혜정부
고용불안,-5.992563152341592,박근혜정부
경제통합,-5.992607790497374,박근혜정부
참가신청,-5.993280120840953,박근혜정부
로스앤젤레스,-5.993657209025398,박근혜정부
큰빗이끼벌레,-5.993810350710799,박근혜정부
연예인,-5.994435304266513,박근혜정부
김병호,-5.994718076793974,박근혜정부
코파카바나,-5.994825933898282,박근혜정부
욕구조사,-5.994825933898282,박근혜정부
조관우,-5.994825933898282,박근혜정부
단막극,-5.995020060319936,박근혜정부
한국철도시설공단,-5.99526769117717,박근혜정부
최부일,-5.995465589235535,박근혜정부
깡통주택,-5.995729520487409,박근혜정부
모습이,-5.995896473910251,박근혜정부
학교교육,-5.996057301564135,박근혜정부
전했습니다,-5.996521251674861,박근혜정부
노년층,-5.996553218263286,박근혜정부
유성기업,-5.997224071754093,박근혜정부
논어,-5.9972601357911355,박근혜정부
일품,-5.997635108967681,박근혜정부
뺑덕,-5.997866634500183,박근혜정부
부총장님,-5.997866634500183,박근혜정부
저항적,-5.998351602090958,박근혜정부
학계,-5.998401324834707,박근혜정부
박종길,-5.998912275857345,박근혜정부
국가경쟁력강화포럼,-5.999377264967709,박근혜정부
유권자들,-5.999453584465976,박근혜정부
해피존,-5.999798447623298,박근혜정부
김영란법의,-5.999798447623298,박근혜정부
동식,-5.999798447623298,박근혜정부
삼성전,-5.999857362098124,박근혜정부
저탄소차협력금제,-6.000764553308663,박근혜정부
탁심광장,-6.000764553308663,박근혜정부
성태제,-6.000764553308663,박근혜정부
컨슈머리,-6.000764553308663,박근혜정부
상하이도서관,-6.000764553308663,박근혜정부
레이건,-6.000975249827194,박근혜정부
공공기관운영위원회,-6.001516539264075,박근혜정부
돌담,-6.001967393268649,박근혜정부
제일모직의,-6.0020410153749175,박근혜정부
밴쿠버올림픽,-6.002222859245581,박근혜정부
선군정치,-6.002320833953365,박근혜정부
사후활용,-6.003247297871024,박근혜정부
뤼순,-6.003619846740844,박근혜정부
오은수,-6.003829028985818,박근혜정부
여성농민,-6.003829028985818,박근혜정부
충북혁신센터,-6.003868665310246,박근혜정부
하기노,-6.003868665310246,박근혜정부
진재수,-6.003956970732178,박근혜정부
버스공영제,-6.003956970732178,박근혜정부
성남시장은,-6.003956970732178,박근혜정부
엘시시,-6.00416956898304,박근혜정부
최군,-6.004765291121841,박근혜정부
금화,-6.004861615348627,박근혜정부
징비록,-6.004861615348627,박근혜정부
진품,-6.005361103820554,박근혜정부
위건,-6.005850425834205,박근혜정부
김고은,-6.00613385745607,박근혜정부
특유,-6.006507359894382,박근혜정부
조사관,-6.006996346373999,박근혜정부
정의개발당,-6.00715979539933,박근혜정부
후두암,-6.00715979539933,박근혜정부
사물놀이,-6.007331369210006,박근혜정부
수포자,-6.007332387076663,박근혜정부
홈경기,-6.007384172087369,박근혜정부
헤알,-6.007506293584775,박근혜정부
단골,-6.007778340539657,박근혜정부
수뢰,-6.008080161231018,박근혜정부
천연자원보호협회,-6.008539031560327,박근혜정부
데이노케이루스,-6.008539031560327,박근혜정부
압델하미드,-6.008539031560327,박근혜정부
신뢰구축회의,-6.008539031560327,박근혜정부
정릉,-6.0088790095926,박근혜정부
정치신인,-6.010007799258731,박근혜정부
문병,-6.010241010172464,박근혜정부
강희제,-6.010268544124168,박근혜정부
청룽,-6.010479192703117,박근혜정부
무사고,-6.01049530898338,박근혜정부
농성촌,-6.010653719942979,박근혜정부
평화자동차,-6.010653719942979,박근혜정부
조선인,-6.011388858385214,박근혜정부
연희,-6.012787683021869,박근혜정부
실력을,-6.012869526264749,박근혜정부
소수파,-6.012869526264749,박근혜정부
숭배,-6.012904909097502,박근혜정부
입법로비,-6.013658317746806,박근혜정부
늘품체조,-6.013658317746806,박근혜정부
인문대학장,-6.014041684370476,박근혜정부
김덕수,-6.014212411804351,박근혜정부
베이트슨,-6.0146385495798285,박근혜정부
수사중인,-6.014664976262195,박근혜정부
임시이사,-6.015682361123104,박근혜정부
갤브레이스,-6.015926531623337,박근혜정부
중학,-6.016194828053553,박근혜정부
부음,-6.016737882229861,박근혜정부
한국말,-6.016997639452819,박근혜정부
토익시험,-6.017545534646132,박근혜정부
김기봉,-6.018106828771049,박근혜정부
공무원들의,-6.019100508482828,박근혜정부
곗돈,-6.020202067022452,박근혜정부
꿈을,-6.020680203318042,박근혜정부
본방사수,-6.020763241879727,박근혜정부
몸값,-6.021029275487811,박근혜정부
커버력,-6.022041941279361,박근혜정부
신중돈,-6.022042710241913,박근혜정부
한자교육,-6.022431587875887,박근혜정부
지역법관제,-6.022437570762791,박근혜정부
전창진,-6.022600241287168,박근혜정부
맨부커상,-6.022605681598339,박근혜정부
송영한,-6.022739673122019,박근혜정부
전자금융사기,-6.022739673122019,박근혜정부
역사교사,-6.023094238037987,박근혜정부
불경죄,-6.023094238037987,박근혜정부
자녀장려세제,-6.0236019200675655,박근혜정부
임현규,-6.0236019200675655,박근혜정부
지방교육재정,-6.024965397167202,박근혜정부
서울국세청,-6.025008249184546,박근혜정부
비밀장부,-6.025008249184546,박근혜정부
대한노인회,-6.025530900045486,박근혜정부
승화,-6.025540293287229,박근혜정부
기초연금액,-6.025875294323405,박근혜정부
코스트너,-6.026438710062365,박근혜정부
메일,-6.02748223866364,박근혜정부
기내,-6.027547790229536,박근혜정부
김진희,-6.028141280523588,박근혜정부
관념,-6.028543750239811,박근혜정부
이탈리아인,-6.028658330728551,박근혜정부
지팡이,-6.029542017968501,박근혜정부
담배소송,-6.0300037199906695,박근혜정부
김중남,-6.0300037199906695,박근혜정부
눈을,-6.030345758040669,박근혜정부
총선룰,-6.030638601326354,박근혜정부
인공막,-6.030638601326354,박근혜정부
하리하라,-6.030638601326354,박근혜정부
국제회의,-6.030796429229316,박근혜정부
담배를,-6.032011515379671,박근혜정부
서기석,-6.032484616380924,박근혜정부
유출된,-6.03256898373755,박근혜정부
예술점수,-6.033840342260153,박근혜정부
노동자당,-6.034169493082439,박근혜정부
부유방,-6.03591012856735,박근혜정부
후세,-6.0361354202959365,박근혜정부
쿤데라,-6.036167931694393,박근혜정부
기흥역,-6.036167931694393,박근혜정부
잡티,-6.03687133360914,박근혜정부
태극낭자,-6.03770896621813,박근혜정부
유일영,-6.03770896621813,박근혜정부
골든라이프,-6.03770896621813,박근혜정부
백승우,-6.037824719135311,박근혜정부
물막이,-6.0381915040628,박근혜정부
가계빚,-6.038423553764195,박근혜정부
고자질,-6.039279323142442,박근혜정부
몽키,-6.039800854300895,박근혜정부
이지누,-6.040323885794714,박근혜정부
충남시민재단,-6.040323885794714,박근혜정부
강원라마다호텔,-6.04032915331406,박근혜정부
찬텍,-6.04032915331406,박근혜정부
선박직,-6.04032915331406,박근혜정부
강화을,-6.04032915331406,박근혜정부
안행부는,-6.04032915331406,박근혜정부
갑동이,-6.04032915331406,박근혜정부
이병균,-6.04032915331406,박근혜정부
김주우,-6.04032915331406,박근혜정부
여론의,-6.040711507294809,박근혜정부
유전,-6.040954224592519,박근혜정부
최병국,-6.041048937396428,박근혜정부
이모작,-6.041296559577066,박근혜정부
라오스전,-6.041695158827702,박근혜정부
신석훈,-6.041695158827702,박근혜정부
농약급식,-6.041695158827702,박근혜정부
진경시대,-6.041695158827702,박근혜정부
임금피크제는,-6.041695158827702,박근혜정부
보수혁신특별위원회,-6.041695158827702,박근혜정부
새정치민주연합에,-6.041695158827702,박근혜정부
악명,-6.042423872104333,박근혜정부
고용창출투자세액공제,-6.042987432286038,박근혜정부
통권,-6.043741519663676,박근혜정부
셰릴,-6.0441625867211535,박근혜정부
김중미,-6.04420641238037,박근혜정부
결혼관,-6.044477965528359,박근혜정부
역사교육지원팀,-6.0447453615188325,박근혜정부
이화,-6.044835512353425,박근혜정부
내셔널리즘,-6.045578529410019,박근혜정부
옴니채널,-6.046573871812251,박근혜정부
공공연맹,-6.046857041464081,박근혜정부
출항,-6.046916428692693,박근혜정부
몸쪽,-6.04698247460557,박근혜정부
통일신라,-6.047933009917879,박근혜정부
짐멜,-6.048449958875569,박근혜정부
농협법,-6.048449958875569,박근혜정부
친자확인,-6.048449958875569,박근혜정부
프처,-6.04933395829969,박근혜정부
춘추전국시대,-6.049613128711119,박근혜정부
양은영,-6.049689897893278,박근혜정부
무솔리니,-6.0498066620601945,박근혜정부
고별,-6.050196780497409,박근혜정부
배역,-6.050304618032216,박근혜정부
기출문제,-6.050331494332886,박근혜정부
클라라,-6.050622054943751,박근혜정부
중소기업청과,-6.051005809582244,박근혜정부
알샤밥,-6.051005809582244,박근혜정부
기범,-6.051005809582244,박근혜정부
갈레노스,-6.051005809582244,박근혜정부
수사기간,-6.052627852022761,박근혜정부
이학사,-6.052713327173176,박근혜정부
문화전문기자,-6.053279061233957,박근혜정부
챗셔,-6.053279061233957,박근혜정부
성과자,-6.053287731349466,박근혜정부
마르쿠제,-6.055328007555624,박근혜정부
모녀법,-6.055328007555624,박근혜정부
김홍래,-6.055328007555624,박근혜정부
맥루언,-6.055328007555624,박근혜정부
근대적,-6.055377246767287,박근혜정부
항공법,-6.056299241399277,박근혜정부
못하고,-6.056379357106372,박근혜정부
김대우,-6.056832397546639,박근혜정부
배타,-6.057532139910148,박근혜정부
비민주적,-6.057915665714645,박근혜정부
진보신당,-6.059028444549722,박근혜정부
청계천,-6.059278795760241,박근혜정부
낱말,-6.059974924736757,박근혜정부
버드맨,-6.060590788714765,박근혜정부
군림,-6.06061058573888,박근혜정부
의무실장,-6.06070403854347,박근혜정부
한중정상회담,-6.060813210429347,박근혜정부
가리왕산,-6.061252641989891,박근혜정부
아베오,-6.061359506566971,박근혜정부
송원고,-6.061359506566971,박근혜정부
세관,-6.061894841494711,박근혜정부
이해관,-6.061994101190824,박근혜정부
송영철,-6.0625552717020215,박근혜정부
한살림,-6.0625552717020215,박근혜정부
이슬람주의자들,-6.0625552717020215,박근혜정부
자법,-6.062606612763777,박근혜정부
앤라이프,-6.062606612763777,박근혜정부
해운업체,-6.063129723355385,박근혜정부
소행주,-6.064176508834559,박근혜정부
태생,-6.064364394097155,박근혜정부
달관,-6.064366050719026,박근혜정부
롯데그룹의,-6.064366050719026,박근혜정부
그웬,-6.064619284830825,박근혜정부
출입국기록,-6.065039136044347,박근혜정부
정치외교학과,-6.065458709598504,박근혜정부
중집,-6.06567229035104,박근혜정부
헐값,-6.066027580858193,박근혜정부
허베이,-6.066092044934303,박근혜정부
치아,-6.066364563034855,박근혜정부
헤드라인,-6.066371663375378,박근혜정부
대테러센터,-6.066859559019738,박근혜정부
선전전,-6.067429571519015,박근혜정부
농민운동,-6.06853174451797,박근혜정부
실탄,-6.070520514717892,박근혜정부
교육법인,-6.071059987708802,박근혜정부
비박계가,-6.071059987708802,박근혜정부
엄기영,-6.07161528929441,박근혜정부
트레킹,-6.072396637341197,박근혜정부
정국을,-6.074762012186833,박근혜정부
기름장어,-6.075030943788617,박근혜정부
선거혁명,-6.075494845321703,박근혜정부
허스키,-6.0766241572131365,박근혜정부
추인,-6.076697850550047,박근혜정부
기풍,-6.077069889200685,박근혜정부
베니그노,-6.077311387446614,박근혜정부
이태임,-6.077311387446614,박근혜정부
선죽교,-6.077311387446614,박근혜정부
삼성물산과,-6.0773427859475015,박근혜정부
롯데전,-6.0773427859475015,박근혜정부
노령화,-6.077451267383086,박근혜정부
총을,-6.077878807329508,박근혜정부
만복,-6.077965166448563,박근혜정부
헌법재판소법,-6.078036929163961,박근혜정부
시어머니,-6.078334266877148,박근혜정부
왓슨,-6.078341233448785,박근혜정부
헌법재판,-6.078540394588385,박근혜정부
교원평가,-6.078595960554165,박근혜정부
학군단,-6.078948798788787,박근혜정부
자각,-6.079188312292624,박근혜정부
이북,-6.079350191469639,박근혜정부
방위,-6.079835114717365,박근혜정부
요아힘,-6.080292605444068,박근혜정부
김우수,-6.080304498309841,박근혜정부
울화병,-6.080304498309841,박근혜정부
교차거래,-6.080588494809364,박근혜정부
김은국,-6.080588494809364,박근혜정부
알리샤위,-6.081005262609471,박근혜정부
엣지플러스,-6.081005262609471,박근혜정부
여수석보,-6.081005262609471,박근혜정부
다함께당,-6.081005262609471,박근혜정부
변방검사참,-6.081005262609471,박근혜정부
박태만,-6.081005262609471,박근혜정부
황보건설,-6.081005262609471,박근혜정부
김병권,-6.081872998762858,박근혜정부
군생활,-6.081882376494179,박근혜정부
프라이데이,-6.081985106673252,박근혜정부
노재필,-6.082350638285116,박근혜정부
리조트월드,-6.082350638285116,박근혜정부
동탄파크자이,-6.082350638285116,박근혜정부
사학연금법,-6.082350638285116,박근혜정부
피터,-6.082774718462257,박근혜정부
헤밍웨이,-6.082869518103724,박근혜정부
자술서,-6.082949386929862,박근혜정부
굴업도,-6.082949386929862,박근혜정부
무사안일,-6.083006742580921,박근혜정부
일류,-6.0847341414088625,박근혜정부
김경연,-6.085092922790837,박근혜정부
노크,-6.0851707826119785,박근혜정부
신한국당,-6.08520496940721,박근혜정부
파비위스,-6.085348603910449,박근혜정부
청소년기자단,-6.085348603910449,박근혜정부
금융악,-6.085348603910449,박근혜정부
어노니머스,-6.085348603910449,박근혜정부
마우마우,-6.085348603910449,박근혜정부
페텔,-6.085348603910449,박근혜정부
용씨,-6.085348603910449,박근혜정부
정치질서,-6.085958056515069,박근혜정부
공무원연금을,-6.086028388666804,박근혜정부
노점상,-6.086990584973465,박근혜정부
한려대,-6.087328940748205,박근혜정부
파괴력,-6.0877027596905835,박근혜정부
크림공화국,-6.08822852280101,박근혜정부
청중들,-6.089198133847947,박근혜정부
대권,-6.089272638729543,박근혜정부
소득공제장기펀드,-6.089857914491556,박근혜정부
툴로위츠키,-6.089857914491556,박근혜정부
바오치,-6.089857914491556,박근혜정부
영리자,-6.089857914491556,박근혜정부
방조제,-6.09075977997929,박근혜정부
지환,-6.091176113967413,박근혜정부
영리병원,-6.091543821392748,박근혜정부
타결된,-6.091746534899467,박근혜정부
세련,-6.091920692764277,박근혜정부
칫솔질,-6.091947251062669,박근혜정부
고백했다,-6.092068228552064,박근혜정부
아랍의,-6.09260984265132,박근혜정부
신분제,-6.09275816574062,박근혜정부
농수산물,-6.093135294494518,박근혜정부
양반,-6.09459433263262,박근혜정부
미래연대,-6.094753272280845,박근혜정부
외국인선수,-6.094798770671126,박근혜정부
마리스타,-6.095749615406108,박근혜정부
영역별,-6.095864377402332,박근혜정부
정보지,-6.096122144073994,박근혜정부
청년실업자,-6.096255381936606,박근혜정부
자질,-6.097689599720333,박근혜정부
진정성,-6.097942366388747,박근혜정부
예술가,-6.098310032751004,박근혜정부
급발진,-6.098449937909925,박근혜정부
디도스,-6.098507517362694,박근혜정부
곽노현,-6.098928696645251,박근혜정부
이범영,-6.0991556175318955,박근혜정부
테러로,-6.099206711071795,박근혜정부
여천,-6.099326840608358,박근혜정부
채선당,-6.099469721205147,박근혜정부
계몽주의,-6.099525454794771,박근혜정부
민간잠수사,-6.100182069567769,박근혜정부
같습니다,-6.1005775744544115,박근혜정부
멕시코,-6.1006778381478215,박근혜정부
학내,-6.100811100005201,박근혜정부
박순천,-6.101305109320269,박근혜정부
학제,-6.102001013406716,박근혜정부
에인트호벤,-6.102129983838711,박근혜정부
하쓰코,-6.102129983838711,박근혜정부
무터,-6.102129983838711,박근혜정부
자본주의체제,-6.102129983838711,박근혜정부
르윈스키,-6.102310306575858,박근혜정부
교육부의,-6.102341401027813,박근혜정부
자유북한방송,-6.102517531172975,박근혜정부
서면조사,-6.102759206129418,박근혜정부
한국문화재단,-6.102906278893818,박근혜정부
최운정,-6.103121442516174,박근혜정부
백보드,-6.103121442516174,박근혜정부
김진,-6.10395109141948,박근혜정부
안전불감증,-6.104101671902237,박근혜정부
해외펀드,-6.104245212617344,박근혜정부
자소서,-6.105161941880518,박근혜정부
압축성장,-6.105521439000937,박근혜정부
음원,-6.105537380877425,박근혜정부
사무소장,-6.10573941320681,박근혜정부
휴일근로,-6.106336986972006,박근혜정부
동반성장위원회,-6.107698553982593,박근혜정부
하다,-6.108433711650952,박근혜정부
영어실력,-6.109406797392374,박근혜정부
점에서,-6.110360020505581,박근혜정부
홍보대사,-6.110949162635429,박근혜정부
간장,-6.1109631081847695,박근혜정부
호구,-6.111114957555723,박근혜정부
훙샹그룹,-6.111221126509052,박근혜정부
청천강호,-6.111221126509052,박근혜정부
단청장,-6.111221126509052,박근혜정부
한민고,-6.111221126509052,박근혜정부
홍보특보,-6.111221126509052,박근혜정부
감자별,-6.111221126509052,박근혜정부
대청제국,-6.111221126509052,박근혜정부
김장미,-6.111221126509052,박근혜정부
사드의,-6.111549983090362,박근혜정부
채희선,-6.111925914937974,박근혜정부
긴급현안질문,-6.113100055024746,박근혜정부
실천문학사,-6.113100055024746,박근혜정부
왼손투수,-6.113100055024746,박근혜정부
정월,-6.113269195667505,박근혜정부
메타폴리스,-6.113323686057742,박근혜정부
한국프로야구,-6.113626707769977,박근혜정부
항문,-6.113652477965226,박근혜정부
세르지오,-6.113973720661697,박근혜정부
간염,-6.114048178931528,박근혜정부
통일문제,-6.114699948765702,박근혜정부
자주국방네트워크,-6.114707860048774,박근혜정부
성혁,-6.114761376081886,박근혜정부
보육예산,-6.114761376081886,박근혜정부
제초제,-6.115002146528839,박근혜정부
초점,-6.115930309040538,박근혜정부
롄잔,-6.116677961470217,박근혜정부
수록,-6.1171622198261835,박근혜정부
가나,-6.118308143919353,박근혜정부
과학대,-6.118741274979329,박근혜정부
챙겨,-6.11942585464742,박근혜정부
춘추,-6.119635152429209,박근혜정부
세례,-6.119856692005522,박근혜정부
후계자,-6.120091718449628,박근혜정부
김한식,-6.1201908066773685,박근혜정부
전환대출,-6.1203135915293885,박근혜정부
정치민주화,-6.1203135915293885,박근혜정부
윤지관,-6.120597123400133,박근혜정부
역사인식을,-6.120597123400133,박근혜정부
정환석,-6.120597123400133,박근혜정부
종북논란,-6.120597123400133,박근혜정부
김관규,-6.120642111568227,박근혜정부
주자학,-6.120991016652408,박근혜정부
도수코,-6.12141109042158,박근혜정부
금수면,-6.12141109042158,박근혜정부
페노브스콧강,-6.12141109042158,박근혜정부
줄기세포주,-6.12141109042158,박근혜정부
브래들리와,-6.12141109042158,박근혜정부
부미경,-6.12141109042158,박근혜정부
선체고정음파탐지기,-6.12141109042158,박근혜정부
방송활동,-6.122378002721992,박근혜정부
엠코타운,-6.12273646063124,박근혜정부
보육반장,-6.12273646063124,박근혜정부
한일이화,-6.12273646063124,박근혜정부
광명스피돔,-6.12273646063124,박근혜정부
정정택,-6.12273646063124,박근혜정부
자동삭감,-6.12273646063124,박근혜정부
기후체제,-6.123763077760846,박근혜정부
선택형,-6.123854473744486,박근혜정부
메모,-6.1243728653401375,박근혜정부
하피첩,-6.124415206961839,박근혜정부
자공,-6.124975047541451,박근혜정부
중앙북스,-6.124975047541451,박근혜정부
신명,-6.125159545569636,박근혜정부
동사무소,-6.1252278032024,박근혜정부
전군표,-6.125683788841668,박근혜정부
리스티클,-6.125683788841668,박근혜정부
밝혀졌다,-6.126145767192974,박근혜정부
비닐팩,-6.12776542010617,박근혜정부
파견노동,-6.12776542010617,박근혜정부
개헌파,-6.12776542010617,박근혜정부
물타기,-6.127877284855881,박근혜정부
소양강댐,-6.12820641824569,박근혜정부
공부법,-6.128324812668345,박근혜정부
한국조세연구원,-6.12871559648341,박근혜정부
파울,-6.129074598093654,박근혜정부
간주,-6.129362989244748,박근혜정부
혁신대책,-6.129440004674925,박근혜정부
장동현,-6.129614078865435,박근혜정부
정지훈,-6.129800119981226,박근혜정부
성과퇴출제,-6.130116191456365,박근혜정부
청와대쪽,-6.130116191456365,박근혜정부
파파로티,-6.130946093567848,박근혜정부
행정자치부와,-6.130946093567848,박근혜정부
마차르,-6.130946093567848,박근혜정부
판단력,-6.131558330451946,박근혜정부
자폭,-6.131680927462203,박근혜정부
넥센은,-6.131820175026584,박근혜정부
김홍중,-6.132059673686598,박근혜정부
다저스타디움,-6.132338728914271,박근혜정부
기층,-6.132338728914271,박근혜정부
보육시설,-6.133107743888941,박근혜정부
기지촌,-6.133767584086409,박근혜정부
유부남,-6.134005418877459,박근혜정부
강동성심병원,-6.134920578846282,박근혜정부
분리론,-6.135786951566394,박근혜정부
근로소득자들,-6.135786951566394,박근혜정부
과도내각,-6.135908536165115,박근혜정부
허구,-6.136087370947182,박근혜정부
특별감면,-6.137399813339278,박근혜정부
사형집행,-6.137763393885756,박근혜정부
정풍운동,-6.137763393885756,박근혜정부
권순욱,-6.137821080652913,박근혜정부
통비법,-6.137821080652913,박근혜정부
청년드림대학,-6.1378327506959485,박근혜정부
전해,-6.139121949228046,박근혜정부
문학사,-6.139901726589214,박근혜정부
부산창조경제혁신센터,-6.139967029781028,박근혜정부
무도,-6.140274092688911,박근혜정부
김범,-6.140358109264406,박근혜정부
보령댐,-6.141257183137978,박근혜정부
모이스,-6.141467927759209,박근혜정부
원격진료,-6.141653156644565,박근혜정부
성현아,-6.1421878828329834,박근혜정부
소나무재선충병,-6.142590656522506,박근혜정부
이효희,-6.142590656522506,박근혜정부
탁심,-6.142946727349599,박근혜정부
지역구도,-6.143126391930161,박근혜정부
예감,-6.145049597345547,박근혜정부
김신,-6.145771736904825,박근혜정부
학습병,-6.1457994052006955,박근혜정부
박성재,-6.146090606576306,박근혜정부
일반전초,-6.146169592983844,박근혜정부
남부연합기,-6.146346036457342,박근혜정부
